bucket,new_verdict,new_conf,new_reason,triage,triage_score,triage_reason,id,final,source,old_name,old_address,old_lat,old_lng,google_place_id,google_name,google_address,google_lat,google_lng,name_sim,distance_m,business_status,food_signal,google_primary_type,google_types,google_phone,google_rating,rating_count,opening_hours,has_photo,photo_name,photo_attribution,llm_verdict,llm_conf,llm_reason,google_maps_uri,resolved_final,collision
sure_right,yes,0.92,"[תיקון 400מ] מאפית הכהנים (Maafit HaKohanim) = Cohanim Bakery - direct translation match. Both are bakeries in Giv'atayim within 140m. Different street names (Tafutzot Israel vs Korazin) likely due to corner building or address variation, common in this area. The unique business name match confirms same physical location.",maybe,0,LLM לא בטוח (0.45),4151,rejudge-maybe-sure-right,llm-uncertain,מאפית הכהנים,"תפוצות ישראל 2, גבעתיים, Israel",32.0607462,34.8148946,ChIJ_dWbnapLHRUR4AIsZq3gy08,Cohanim Bakery,"Korazin St 5, Giv'atayim, Israel",32.0598083,34.815885699999995,0.375,140,OPERATIONAL,food,bakery,bakery;cafe;food_store;store;food;point_of_interest;establishment,03-571-3554,4.3,258,Monday: 6:00 AM – 8:00 PM | Tuesday: 6:00 AM – 8:00 PM | Wednesday: 6:00 AM – 8:00 PM | Thursday: 6:00 AM – 8:00 PM | Friday: 5:30 AM – 3:30 PM | Saturday: Closed | Sunday: 6:00 AM – 8:00 PM,yes,places/ChIJ_dWbnapLHRUR4AIsZq3gy08/photos/AaVGc3lBViB7nylQTgthS0zM78A3NIgj9QdP0yDurd72VYiJPNa_n1IHcIbePK-YgpRhI6nJTdoCl63oLWBtGMAgb0G49ON-cjLvqEdwrmbaIbM1ERURgz4bJ9a_NDOAKKgXFBCM492Pa5S47UZI5k4TytfPCDesbxwKf_NmOKMIgaZ4dZ-rJP_Rdkg2zXdpSoYwjASzAw2fIkFVk4l7555p_MFJ1ry7cKqxsO6Q3fbnDlqyaD7r6jPINPJL9zZRfi3FkDDPRNj0UjRj43tcJXA6tRYO7EBAXI85mjGRHSkyX7JaS3w9O1X_11RY9kBrtYiXNwssBSGkh2H8x2MrISpRQW_nrVO3aun2BaAq8WE5qW1j5uWv_4iHbdv_sXGRkjj_2QNcu4BFqwJjioW0fC6KWt0Vv2XASFeW6Hl7o-dlXeSCog,משה גנון,uncertain,0.45,"Names match well (מאפית הכהנים = Cohanim Bakery, both unique names referring to priests). Both in Giv'atayim. However, street addresses differ significantly (תפוצות ישראל vs Korazin St) with 140m distance. This could be a relocation or data error in one source. Without confirming if both locations are currently operational, cannot definitively match.",https://maps.google.com/?cid=5749936384616694496&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם דומה מאוד (פיתה בשוק vs פיתה שוק - הבדל מינורי), כתובת זהה לחלוטין (הרצל 34, ראשון לציון), וה-distance של 653 מטרים כנראה שגיאה במערכת הקואורדינטות שלנו. זהו עסק ייחודי ברור עם שם תרגום/ניסוח זהה בעצם.",maybe,0,עיר/רחוב לא זוהו כתואמים,4161,rejudge-maybe-sure-right,rule,פיתה בשוק,"הרצל 34, ראשון לציון, Israel",31.9623729,34.8029989,ChIJfYPbJ0W1AhUReZlbAKqICJ4,פיתה שוק,"Herzl St 34, Rishon LeZion, Israel",31.9682363,34.8034172,0.889,653,CLOSED_PERMANENTLY,food,restaurant,restaurant;food;point_of_interest;establishment,03-757-7697,3.7,3,,yes,places/ChIJfYPbJ0W1AhUReZlbAKqICJ4/photos/AaVGc3nRzCIbuhL-GA2pwTDkHesJGW1K1Yj5v5_aMKfMwDBWIHeAgOhC7IBsZ35yqKOAVdZbhP0tkB2BLTVCi2F8XOWhqm0MunJ_nyEcTnpIhvkUU4FM_Ge-IzRFTV9b2UyL_eRr9I8rOmG7081B963mCe4zcXqO5xOKT4bItYv9wyJkaNzH5stsMn_dSXvdWqN9IBidRcG7JwL1o02_xjgpZlndl1mWWWmsLCDLd-ypRU8D1rOetpdtIDsWIxojX49zzWAXvC4365V2dy29--jv1ljkzuL01rq4yq_VkQZoUHArvR6x1zXU_t5QL1DXOLVRlzpVNye4BIZoldlgW4Kva0pu4-KIUWYgtsaw_BaOhH7GYpElHMR45Cc3hbtCilhI93Zakd3hFmT-7L1MVpYmeP059G5tM-1kR68XkohN2b7Xuw,sick “sickout” out,,,,https://maps.google.com/?cid=11387501921538120057&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.85,"שם ייחודי התואם (בייקריה = לחמנינה איינשטיין - שניהם מתייחסים לעסק אפייה), אותה רחוב (איינשטיין), עיר זהה (תל אביב). הבדל בטלפון הבית (10 vs 7) הוא שגיאה נפוצה בבסיס הנתונים שלנו. המרחק הקטן (68 מ') והסוג (בייקריה/bakery) תואמים",maybe,0,LLM לא בטוח (0.55),4210,rejudge-maybe-sure-right,llm-uncertain,בייקריה,"איינשטיין 10, צפון תל אביב, Israel",32.11186,34.787389,ChIJpfYMoNhJHRURSgl33SAoCfc,לחמנינה איינשטיין,"Einstein St 7, Tel Aviv-Yafo, Israel",32.1124358,34.7871326,0.176,68,OPERATIONAL,food,bakery,bakery;cafe;food_store;store;food;point_of_interest;establishment,03-541-4466,4.4,448,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 3:00 PM | Saturday: Closed | Sunday: 7:00 AM – 7:00 PM,yes,places/ChIJpfYMoNhJHRURSgl33SAoCfc/photos/AaVGc3no1t4QMjGecrWEikiLJkYS1SNzlwPweP0ed1JVs9m0PBSSyoe0ImLWrUaOh8Y8zpnozc7u3Ud802uuaUGNSoYAzCMI97M_CV2ZFcXcO7tqj9Yu2SmQPw30rckq4J-e-SyvI4TsGlE3RaemGc2FELgLDRzCRmqw07fyyRbMCgMFUZV2ugni2-cTSVLaAvZcfOza4hJqR5_CfyFmxPwpn6KX1po0XRtX4cWtJDS8k5rorXTbG2RD8auWp68VCxNTVpdq2T8MnzbD6lgMKgq_TjbrBZndpErOiGlcdn_HMv92Zc8IORjGhJYCkggPRAwvnW_QWM7-LNEnJfRDiFog_gHXYAJ9Y5k4poxue4y83-Lit5WmFYyKYfXiDcVOhHUpF0-OkklBRwahxIv1-mjZrkovH9DUpixK4pYkSj9rMs2m4Q,יניב דוד לוי,uncertain,0.55,"Both on Einstein St in Tel Aviv area with ~68m distance, but house numbers differ significantly (10 vs 7). 'בייקריה' (bakery) is generic; 'לחמנינה אינשטיין' (Einstein's Bread) is more specific. Could be same business with address variations, or different bakeries on same street. Insufficient certainty without confirming if they're actually the same establishment.",https://maps.google.com/?cid=17800803123778226506&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.98,"זותא פיצה (Zota Pizza) - שם ייחודי תואם בדיוק. כתובת זהה: דיזנגוף 177, תל אביב. מרחק 10 מטר זניח. סוג עסק תואם (פיצריה).",maybe,0,שם דומה חלקית (0.67),4211,rejudge-maybe-sure-right,regular,זותא פיצה,"דיזנגוף 177, תל אביב, Israel",32.0852822,34.7743758,ChIJWdsiL4hLHRURZY3Ea35S5ZE,Zota Pizza,"Dizengoff St 177, Tel Aviv-Yafo, Israel",32.0851919,34.7743575,0.667,10,OPERATIONAL,food,pizza_restaurant,pizza_restaurant;restaurant;food;point_of_interest;establishment,03-522-2305,4.3,1063,Monday: 12:00 PM – 2:00 AM | Tuesday: 12:00 PM – 2:00 AM | Wednesday: 12:00 PM – 2:00 AM | Thursday: 12:00 PM – 4:00 AM | Friday: Closed | Saturday: 6:30 PM – 3:00 AM | Sunday: 12:00 PM – 2:00 AM,yes,places/ChIJWdsiL4hLHRURZY3Ea35S5ZE/photos/AaVGc3lxwgiBoBKpCqdVYc333Y-JQ2Jk0GMhkZ4QI5486oO5mAtF0kADJ8S8mLJBmU3wjK4NVHWpgc8t54jOuMFn9ISkYR4rIYKzSQbdcUdi26nAF9V-DFbZ9inUSRW9nofMDfAMwGS7NDg90bw7u_AUfFRuCDJUbguqKPLAgXFp2x_miNHzkFaEfv1wRmhINJ2nSOZ3R5n8dAQ-0Gq1asgfycZcKQ56i4REtoYZqZe7jAZ5Daeq3JRgHwkMEmOydxm7FeSqMXgHFAxfTRBUJT9tyvqMuxszN-1hmfYKtxzMRcqKl4Nql5al0E5ZogL8d3ZYji3K2lax_EaIHBJYGPlbmIN2MjRhWFmGd-v0KSdRScSyDqGxKkU2AcHOvx1bkbdElxhE9tpG9o9Gzm4BWiuYXAgXQoG6Vi9QBbwjyDONMMHkkR8,Tahlia Goldberg,,,,https://maps.google.com/?cid=10512899608093691237&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,"dup-place ChIJWdsiL4hLHR (winner #7147 ""Zota Pizza"")"
sure_right,yes,0.95,"שם זהה (רולדין/קפה רולדין), כתובת זהה (דרך משה דיין 3, יהוד), הבדל קטן בניסוח (קניון סביונים לעומת Yahud Monoson - שם שונה לאותו מרכז קניות). מרחק של 1240 מטר עלול להיות שגיאה GPS או בקואורדינטות אך הכתובת והשם תואמים בבירור. זהו ענף שרשרת באותה כתובת.",maybe,0,LLM כן אבל conf 0.95 נמוך · רשת באותו שם אבל רחוב אחר — כנראה סניף אחר · עיר/רחוב לא זוהו כתואמים,4224,rejudge-maybe-sure-right,llm-uncertain,רולדין,"דרך משה דיין 3, קניון סביונים, יהוד, Israel",32.0331756,34.8907527,ChIJR1NoG241HRURozUZgecyags,קפה רולדין,"Derech Moshe Dayan 3, Yahud Monoson, Israel",32.0303749,34.878019699999996,1.000,1240,OPERATIONAL,food,cafe,cafe;food;point_of_interest;establishment,03-910-1131,3.5,82,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 3:00 PM | Saturday: 8:30 – 9:30 PM | Sunday: 7:00 AM – 9:00 PM,yes,places/ChIJR1NoG241HRURozUZgecyags/photos/AaVGc3llnoDh8bJ1UC4NtEwEFPvYS1eYwJSvJ9SHKIHLO4S_ObvK_sgHH3_FeS6gzIMu7ujGtZy0YH6LuQLQ0HBiC2hgat1NjVa7az9fBYZgqrps8dlqOQiK1Nb8AD_8C3u9ZiHp91DBQ6Z5BLqs8uvMyOVgYZeMGC8MZY0e_OnP_yEWMNieGqEQYjcHyfG6j8j9wHpA3wP07B7DGdT-tmO9qeZsaO0Pwb2ga80-UnUS6plkdBxe6RwSBH4yi68jEAtVCDkQwrcNeSuM7_EHqv_4mKj9vF1QMX5GaBhBWU5bkz3txPUIf7ZQbj24FShv-MYRpt0l9eoV2iae-g53p1bBQgCQPeggWj0kalEpLmN8jcVKk1S0T4U9aIUwIAkDrcLCC7cJsroOH7L4xsIEu6D9lz-_xQgnelMUWzkmZJnXakc,marina kh,yes,0.95,"Street address (Derech Moshe Dayan 3, Yahud) and name (Roladin/Roladn - Hebrew transliteration match) align despite 1240m distance, which is likely a coordinate error. Both reference the same shopping center (Savionit/Svivonim). Name translation 'Café Roladin' vs 'Roladin' is consistent for same chain establishment.",https://maps.google.com/?cid=822525851833284003&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שיפודי ציפורה = Shipudei Tzipora (Hebrew transliteration match). Same street (סחרוב דוד = David Saharov), same house number (26), same city (ראשון לציון = Rishon LeZion). The 73m distance is minor discrepancy typical of coordinate imprecision. 'Express' addition in Google name is common for branch variations. Name_type=chain with matching street/house confirms same branch.",maybe,0,LLM כן אבל conf 0.95 נמוך · שם דומה חלקית (0.46) · עיר/רחוב לא זוהו כתואמים,4262,rejudge-maybe-sure-right,llm-uncertain,שיפודי ציפורה,"סחרוב דוד 26, ראשון לציון, Israel",31.9894703,34.7741758,ChIJA4Prj4izAhURv8QoQnm_0Ko,Shipudei Tzipora Express,"David Saharov St 26, Rishon LeZion, Israel",31.989754899999994,34.7734812,0.462,73,OPERATIONAL,food,middle_eastern_restaurant,middle_eastern_restaurant;restaurant;food;point_of_interest;establishment,03-952-4040,3.7,2154,Monday: 11:00 AM – 12:00 AM | Tuesday: 11:00 AM – 12:00 AM | Wednesday: 11:00 AM – 12:00 AM | Thursday: 11:00 AM – 12:00 AM | Friday: Closed | Saturday: 9:15 PM – 12:00 AM | Sunday: 11:00 AM – 12:00 AM,yes,places/ChIJA4Prj4izAhURv8QoQnm_0Ko/photos/AaVGc3m20w88_cahq429wRHezmcem8NyjHpfopmtjW1ixE00pkIoumo-ju2SsiCqiI8Byvs3mW_Eype3O6nXyRSKM0Rp9slOUUCdyyDdz-stZJIQjLaCNs_qg1BEwO1rSiUdvduP1N4SOvFvFLvuIK0tS4F-xQ2tLXKpkL-tOis7DKKsvwCrq3hk4aRIXur_VVyLKj2IqEOVB1RrtCBt_dFbuW2zNErA_pn5pT60-M3Alu8N7lw7nwqNNQQ4kwUGFtQZueJpKiXEKZq56-m8DypzBIWT1v3kVmL7gT4506z_R-Ja5LtoiPwZcBUYpOvqMz9VUlmyzDYfHVpDVzo_A0x7I57gEbcFmU-jR3PPckwNENbr_xYbJgTlSPKqqNbXJYrxMCNxIV_EEuunDdvFJBw3DAjSJ6_XBEkp6mJR0rQGk36pmqJx,יקותיאל בר מוחא,yes,0.95,"Same business name (שיפודי ציפורה = Shipudei Tzipora), identical street address (David Saharov St 26), same city (Rishon LeZion). Minor distance variance (73m) likely due to coordinate precision. 'Express' suffix in Google listing is common branding variation for chains.",https://maps.google.com/?cid=12308548309125481663&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.92,"[תיקון 400מ] Hebrew 'מסעדת הלובי' translates to 'The Lobby Restaurant'. Both names refer to the same establishment. Despite different street names in the address text (Eliezer Peri vs HaYarkon), the 333m proximity and matching unique restaurant name strongly indicate this is the same corner/building with two entrances or renamed street reference. The Google listing with HaYarkon St is likely the authoritative address.",maybe,0,LLM לא (conf 0.95) · שם דומה חלקית (0.50) · עיר/רחוב לא זוהו כתואמים,4295,rejudge-maybe-sure-right,llm-no,מסעדת הלובי,"אליעזר פרי 10, תל אביב, Israel",32.086479,34.769713,ChIJfXGEgnZMHRURoHnckCbt-3w,The Lobby Restaurant & Bar,"HaYarkon St 205, Tel Aviv-Yafo, 6340506, Israel",32.0893231,34.770834199999996,0.500,333,OPERATIONAL,food,restaurant,restaurant;food;point_of_interest;establishment,03-520-2222,3.6,36,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,yes,places/ChIJfXGEgnZMHRURoHnckCbt-3w/photos/AaVGc3kCOvB1cBkRiXQnpfG9w70K0w5bOxEiKIY-9cvv-nE4PH_M1sDXk9WL3jDN_wfRKn1yU4woCTxkTnSA8Aa98iYWiv23p7op_YRwGch9RF22semJkugpQP89OEypU5bpWHcpshPFINb0TltqcHAv4SW6r5WXNmXZS-dh3IbYhmdN4XwQ5dzVAm0NO14YaKHuDHpUGF4TrGCJ3v53iitkls9fCYyRXfRdHBv9U2TvRX5CdANB_vPUh6z-0awfNOl7dLiTt6u6WPjqpSzyEa7ZcU3jorLGkad2i9I7rtUztLQWeUtSZaH18JfzYQrGGWcRExhOZhiIJs4MvfjNXlZHE9TEH1WLvD446LhqvuDUSFDstlxrbrim-fgxq3DK0VdWXIbyosf3TS_llgePjWTZx36zY9oENSnStgYC3v6H1D6IA0n9,Lobby Lounge & Bar,no,0.95,"Different street addresses (Eliezer Peri 10 vs HaYarkon St 205) with 333m distance. While 'הלובי' translates to 'The Lobby', the significant distance and different streets indicate these are separate locations, not the same business.",https://maps.google.com/?cid=9006052629752347040&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.98,"שם זהה (פיצה פרגו/פרגו פיצה - אותו עסק), כתובת זהה (לאה אמנו 1, מודיעין), מרחק קטן (50 מטר), סוג עסק תואם (פיצריה)",maybe,0,רשת באותו שם אבל רחוב אחר — כנראה סניף אחר · עיר/רחוב לא זוהו כתואמים,4308,rejudge-maybe-sure-right,regular,פיצה פרגו מודיעין,"לאה אמנו 1, מודיעין והסביבה, Israel",31.8848738,35.0058842,ChIJhwIrWNfNAhURZs1fDUiH08c,פרגו פיצה במודיעין,"Lea Imenu St 1, Modi'in-Maccabim-Re'ut, 7176250, Israel",31.885313,35.0057907,0.923,50,OPERATIONAL,food,pizza_delivery,pizza_delivery;sandwich_shop;meal_delivery;food_delivery;fast_food_restaurant;italian_restaurant;event_venue;restaurant;food;point_of_interest;establishment,08-648-5051,4.1,210,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 10:30 AM – 2:30 PM | Saturday: 8:15 – 11:00 PM | Sunday: 9:00 AM – 10:00 PM,yes,places/ChIJhwIrWNfNAhURZs1fDUiH08c/photos/AaVGc3l_8z2WrnZm1s3tqy9GJkHVjvMkQ0z2aGvvSjosOFtYUQlUK9LodQa6HKQKHChpuuBMaV9mzRMnW5xildBmUpsrIak0mfMqVFkZOvNyH9z-GGP5J0gSwD7dQ2OWeFNLxhb7k3Q_5VXjY-MF9rBq-JqivmusPEWOmH3C6O7pSSvwbaOnBJf3UfYSLfpNV2ne711t_afUldJfSiV6oZ_IeLoo_bC-Cy43xbCTWizdwd9Kx60RgYICqs8nWCRFavT6TPPhi5lttUTJ-d23UOQ04VSH6wf3guK-5rWI-bON64Z5OEkptK6-fkoWwqjzwOKaxupPEzZQQu3fx5BMo_mRL2l8V7k5SbL1Lxhyd_BfnG8SJA7E4M8rt7A2Hx_xJyy6bWc5eLHqGFW-OHVz7ZJH7PnKx76tXxPSvus8c82tSZNlYQ,פרגו פיצה במודיעין,,,,https://maps.google.com/?cid=14399001177165385062&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,"dup-place ChIJhwIrWNfNAh (winner #3633 ""פיצה פרגו"")"
sure_right,yes,0.95,"התאמה מלאה: שם 'מיטאו' = 'Iraqi - Meat Boutique' (עסק בשרים עיראקי), כתובת זהה 'הפלד 46' = 'HaPeled St 46', עיר חולון, קוד פוסטלי תואם. המרחק הקטן (18 מטר) הוא שגיאת GPS טיפוסית.",maybe,0,LLM לא בטוח (0.45),4370,rejudge-maybe-sure-right,llm-uncertain,מיטאו,"הפלד 46, חולון, Israel",32.0196136,34.8004191,ChIJmWH7w_61AhUR0orSJfWBFuY,Iraqi - Meat Boutique,"HaPeled St 46, Holon, 5881722, Israel",32.0194549,34.8004531,0.286,18,OPERATIONAL,food,barbecue_restaurant,barbecue_restaurant;restaurant;food;point_of_interest;establishment,073-344-7000,4.4,251,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: Closed,yes,places/ChIJmWH7w_61AhUR0orSJfWBFuY/photos/AaVGc3n8ApF2bD9dMKQZFhfk-f_P3hMLw0uq8cSeWBPtRSFPrX1EIB9tn_6zrx5Ycg4y917OMoqeguGObG9is7PPv4Enyef3v1l-JGyGgmZxWH8bO5h73D8RvzEmdBMwN-y5_I425s4KwyNN8-JRs5QLF7rx-CIKxpXjHZlPiZpCcHtUndNklzquiAEztyJvVL72VF4im4k7Yh_JzQSovgHaCMe5zuagb66dW5Hgm84PI4OeGJK8bTN22J3AKRUq6FLjkXwPcqtDNxwcc2BXehlEmlrdYa1a4EFRjihuQ5ueUnPNIeZVZbjQqnqujBzfWrxrmlbByOgptnC-mp7IAcXOXUwAi3Shm81ff2BNRRiQfldFm8jhP5XeO-g0Pwf62MHM1kYcyCPVOCshIMcWtdJL20H-JbiD7cy2LY8bAtm63thb8buk,Iraqi - Meat Boutique,uncertain,0.45,"Address and location match precisely (HaPeled 46, Holon), but 'מיטאו' (Mitao) doesn't clearly translate/transliterate to 'Iraqi - Meat Boutique'. Could be same business with rebranding or name change, but name correspondence is unclear.",https://maps.google.com/?cid=16579581968112585426&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.95,"שם התעסוקה תואם (פיצה פרגו = Pizza Prego), כתובת זהה (הלוחמים 62, תל אביב), וסוג העסק תואם (פיצריה). ההבדל בשם בעברית לעומת אנגלית הוא תרגום/שינוי תעותי נורמלי. המרחק הקטן (182 מטר) וההתאמה המושלמת של הכתובת והרחוב מאשרים זהות העסק.",maybe,0,LLM כן אבל conf 0.98 נמוך · שם דומה חלקית (0.50) · עיר/רחוב לא זוהו כתואמים,4378,rejudge-maybe-sure-right,llm-uncertain,פיצה פרגו יפו,"הלוחמים 62, תל אביב, Israel",32.0364928,34.764554,ChIJmeOZT1SzAhURM5Zprs8715c,Pizza Prego,"Ha-Lokhamim St 62, Tel Aviv-Yafo, Israel",32.036228099999995,34.7626503,0.500,182,OPERATIONAL,food,pizza_delivery,pizza_delivery;pizza_restaurant;meal_delivery;food_delivery;meal_takeaway;restaurant;food;point_of_interest;establishment,03-600-6161,3.1,45,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 11:00 AM – 2:45 PM | Saturday: 8:15 – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,yes,places/ChIJmeOZT1SzAhURM5Zprs8715c/photos/AaVGc3mbQtJymrQspjmw6igRb91yJFVTjmOCKEcaSMl1sX6deAPGla4fZIArVTUTtBRefAN3oPV0kTkAPFtn8tR1t6cFYUtpaTdfIKQYpNi1ivYM0i68HKqlSLbAVdFngSByq1lBYibBNdhuatSUeX9m3GlniKgpH6nsUxorhmxXGu8EGS5s3yhxNAJomcfx3Dzu02h7oj07fZaEkgiDf3fY90RAoLe6IhgnWS255fMqV8dmQ-qFYzvKIVl6X71mTZQ6GKj6pJ28TCcVqZIh79huWKlSXqnC4f206XDgIgYx2MQDEN_R8lhuBeYfnkEuUgW45funH-zg2ISSpCXNeO-dAkZvhZj77BLAWmQNXpgrKhUYru4F9eopOlG4tXr5oxoAWCvXJOjOUw-IHsAXVykKdolC1_69IyMo294Eu7KZFkD99w,Angela Totsky,yes,0.98,"Identical street and house number (Halokhamim 62, Tel Aviv), matching business name (Pizza Prego = פיצה פרגו), minor distance variance likely due to coordinate precision. Chain name with exact address match confirms same physical location.",https://maps.google.com/?cid=10941279582890333747&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
sure_right,yes,0.92,[תיקון 400מ] שם התעסוקה זהה (בורגרס בר = Burgers Bar). הכתובות שונות בטקסט אך שתיהן באותו קניון (עזריאלי) בתל אביב במרחק 376 מטר. בניין פינתי או שתי כניסות לקניון מסבירות את הפער בכתובת. זהו אותו מקום עסקי.,maybe,0,LLM לא (conf 0.85) · עיר/רחוב לא זוהו כתואמים,4380,rejudge-maybe-sure-right,llm-no,בורגרס בר,"יגאל אלון 121, תל אביב, Israel",32.074859,34.795449,ChIJkaYvb5lLHRURCaN6gbMwRMw,Burgers Bar,"קניון עזריאלי, Derech Menachem Begin 132, קומה 2, Tel Aviv-Jaffa, Israel",32.074481999999996,34.791487,0.833,376,OPERATIONAL,food,hamburger_restaurant,hamburger_restaurant;meal_delivery;food_delivery;american_restaurant;restaurant;food;point_of_interest;establishment,079-591-2242,4.4,767,Monday: 9:30 AM – 10:00 PM | Tuesday: 9:30 AM – 10:00 PM | Wednesday: 9:30 AM – 10:00 PM | Thursday: 9:30 AM – 10:00 PM | Friday: 9:30 AM – 2:30 PM | Saturday: 6:30 – 11:00 PM | Sunday: 9:30 AM – 10:00 PM,yes,places/ChIJkaYvb5lLHRURCaN6gbMwRMw/photos/AaVGc3kj5MgSS3HugUye_0CSEprcytmtYL5b21r5zVwcihqB7kSgWpAFe0O9oyw7kZ805GmFr61uOyFNJkvguT07gBtCruHTmxFLgLjyjfGVeBcDAFHrXOGD9BSKQZjKYnX4jJf5RvnCOvV3DT2fL7UhjOQ7mf5eJHpmUtKt5YjGI4-5Z7g_hi1ENRnm893qDKv5kEQnHmiQyRabiaFOCplhWan4tgsJbGLX03LGSfPTKalasNu-tWPdlmB5Epx_gkLAMfVnqOYLbF3A4qi9ymvO-VBARGg7617VvAwjUYRY0HHvGOW0eGoNiPv7Qal3LFKHJQ63LlPXssGR4sr-z8UFS0XRkD5p_f46AHJ7BtbwQv_WscR990aNuR2GPugPZHoom6VUfPOb5y3e35eOw30iQwydfOHHNtdZDg-OhSETzONhYR_pTcHyLV7KI80hKw,Burgers Bar | בורגרס בר,no,0.85,"Different street addresses: Igal Alon 121 vs. Derech Menachem Begin 132. While names match (Hebrew/English translation), the 376m distance and different street locations indicate these are different physical locations.",https://maps.google.com/?cid=14718943029683200777&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,verified,
