id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
8102,verified,llm-yes,"LLM אישר (0.98): Identical unique name 'BRACHA - Street Food & Neshama', exact house number and street match (118 Golders Green Rd), same postcode (NW11 8HB), same city (London). Minor address formatting differences are irrelevant. Deterministic flags (no-city-match, weak-address-needs-llm) are false positives - both clearly reference London. Google status OPERATIONAL confirms active business.",Bracha - Street Food & Neshama,"118 Golders Green Rd London, NW11 8HB, United Kingdom",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJD3jdc9oRdkgRICyOWW-Cq5U,BRACHA - Street Food & Neshama,"118 Golders Green Rd, London NW11 8HB, UK",51.573864699999994,-0.2005121,OPERATIONAL,restaurant,shawarma_restaurant;middle_eastern_restaurant;falafel_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=10784857147424255008&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 3856 8388,4.2,110,Monday: 11:30 AM – 11:00 PM | Tuesday: 11:30 AM – 11:00 PM | Wednesday: 11:30 AM – 11:00 PM | Thursday: 11:30 AM – 12:00 AM | Friday: 11:30 AM – 4:30 PM | Saturday: Closed | Sunday: 11:30 AM – 12:00 AM,yes,places/ChIJD3jdc9oRdkgRICyOWW-Cq5U/photos/AaVGc3lAZr-Kmjan_olS2ELXBHWbNxD5lVE8lAk6Qv4pMPMV9ZBzetA5T80JB4BjKZqsUMhP9zEAWTmVK-_4f2_tRHzR35WeVBErYbsTDaLYlOoyjZJUz2aY8DVhh0LMIlBvdGbPyKkgDMV-BzPs55OptdoBchu8OxPgcnMPcLxia576PiiWYy-L08P2I1-a5WuxSwmGH37hdtEvDcH8vawup4zgi6fsaIQW4aRGMCWy-b7L9Hst8nFlV8ZFZELHl0d1k6PKlWjeG-MkcV2O-xPyGu3XvKFlDZlu9up7-1hHXVITkxaVwWIa1aMsb9e2-7lcPttOp99QYwMMhA6bJ383Lobgr0eNw8q3HyzgUhWq6xAX5l0EG3kcVDnlfFP9hHd7i8B43SBg1Y_sTPIyaETE-nxV9aROQxK8SFwOkLIuwfPeZjzHlTZMX6Unnu8fW3pr,BRACHA - Street Food & Neshama
8103,verified,rules-yes,unique name matches + same city,Bread Bakery,"1 Bridge Lane, London, NW11 0EA, UK",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJ5TQcRqMQdkgR9MwQ7Ou0RTs,Bread Bakery,"1 Bridge Ln, London NW11 0EA, UK",51.5821385,-0.1994551,OPERATIONAL,bakery,bakery;breakfast_restaurant;food_store;store;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=4271018747001621748&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8455 9340,4.2,438,Monday: 6:00 AM – 8:00 PM | Tuesday: 6:00 AM – 8:00 PM | Wednesday: 6:00 AM – 8:00 PM | Thursday: 6:00 AM – 8:00 PM | Friday: 6:00 AM – 2:00 PM | Saturday: Closed | Sunday: 6:30 AM – 8:00 PM,yes,places/ChIJ5TQcRqMQdkgR9MwQ7Ou0RTs/photos/AaVGc3lzTbNj3BXr0rdlzaWwTradc5aZRMK3z7IMn-W7VxEhyQR_JP2cCfsd5z75KXW6si1ZRXXzL8q8Xa5fqoQJj_SO83VPWPvHM-Be4oj1fHmtIq7qUmSyn8JNJ8guOuyrltNCnqzcVWDJh7-qBX0SUFM8rczE3LQyO0zdp-4WqCgv4V6keKwvpS9F-ig3JuopVCi33uLLo65TtxUxYhchCnkApUpMixxgp6E-m910icuXfKULurDCy6IbNPY6A4GUueNyIMYieWwdTKF0-n-5X3w5byp3uhrUWaCTenwEl0E_6IVrPwI0WUwg3Z3ziSItmhrjDYC04Qc5h5nureaRZ9onrj-1rqnGCACIHd-5teJpjqMUemL0iiYzzPa77hqJDW8FwnujUA8aZrTKFDimm_JFbGVXT5QWaJ2MaWClGirGiw,Y maps
8104,verified,rules-yes,generic name but exact address,Burger Bar,"1 Bridge Ln, London , UK, Londin, NW11 0EA, UK",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJQciZSKMQdkgRSsSBUYEwx7A,Burger Bar,"1 Bridge Ln, London NW11 0EA, UK",51.5822028,-0.1995741,OPERATIONAL,restaurant,fast_food_restaurant;hamburger_restaurant;american_restaurant;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=12738203403017110602&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8455 8080,4.1,193,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: Closed | Saturday: 6:30 – 11:30 PM | Sunday: 12:00 – 11:00 PM,yes,places/ChIJQciZSKMQdkgRSsSBUYEwx7A/photos/AaVGc3mVsWZgdZrP81L0u6ZRz7w6HE5_5C3xDXy52Zw5vGaWA4KvvT2U7ymqgv6Q_FBOmlNNge-EZs4lWk0Xfpcq6-lhKkpUSqXy_p9W5Vm_l3_QOrYl8rSjav82kPO-NNre78W9bFnmM3aNi-McRMIxCZGfDpYKOxz3JWA7g08qWMVWKpqnY_XTvlVid2-_D_TwilfmGUFqgDHt2Hm4F5HHOyRP4GI2DR01Zv3hh_wCiyg7wIhP9nZKOQNjqT-Scf7hD3ylQB6PsXTVZ2NaWccB_m9uU-gE7UDkfjF0nrOdDfMeO4mlhjrn-e3_hQMkd5i96btj443-WYcRlMcH7pR5Ppol7a6GLSkdjTQNkNehAEpZ-HdSwjxiCSj_OjfXL6f-_TuS3mMAZlPdLMM687yE9ysE4bt22kljd2rkSNIH3QEbgIVL,Y maps
8105,verified,llm-yes,"LLM אישר (0.95): Same bakery at identical address (126-128 Golders Green Road, London NW11). Name variants 'Carmelli Bakery Ltd' vs 'Carmelli Bakeries' are standard business naming differences. Exact house numbers and street match. Google status operational. Deterministic city mismatch appears to be data quality issue - both clearly reference London NW11 postcode area.",Carmelli Bakery Ltd,"126-128 Golders Green Road, London, NW11, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJf8WDZ5cQdkgRTcjU2kdNKLE,Carmelli Bakeries,"126, 128 Golders Green Rd, London NW11 8HB, UK",51.574025999999996,-0.20084,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=12765538114791065677&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8455 2074,4.4,733,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 2:00 PM | Saturday: Closed | Sunday: 7:00 AM – 11:00 PM,yes,places/ChIJf8WDZ5cQdkgRTcjU2kdNKLE/photos/AaVGc3nIzgU8Lrqf5phbOYCnikmJkoTkywORBD63q6RPclb-IngX5STK1Kalb6MJ-feCZiV-cX0dpVkaC2ggkmrRkyNRod8J8B0oR16WZ5hCPLdTgIGb0cbwM7GP9bBE6266fDgJ_LxBrbzUHTYLmz1_3ngfC_fs67Mp_YIyg_62nkVKdBRZqVc363puiZwfO42aEMsYemqNmqsUgCKB7xXRfFfscE1PUmbDhp5s2akYhkGRhnY1e0mAfaeMJrfJCPcrfahAaRiQjgtz4YoRkiSrJONlLbFjtzdiBB-vIor19Et6H3QB3O01kjUWonVcimhYd0zZEPjGVoffUqRxKSnO5KbSQnLot4pDttxl2uRReaqTfyEDF9iRFrQl2-ae9ft1oxHHE0CFYYKKIa4niYBryDEeIINzegTJWNFJPme_ybw5Pg,Kol-C BeL
8106,verified,rules-yes,unique name matches + same city,Chabad Wimbledon Kosher Shop,"42 St George's Road, Wimbledon, SW19 4ED, London",London,United Kingdom,GB,51.4198563,-0.2103001,ChIJR_9QA7gIdkgR8b0znW44k9I,Chabad Wimbledon,"42 St George's Rd, London SW19 4ED, UK",51.4198289,-0.21024289999999998,OPERATIONAL,synagogue,synagogue;church;place_of_worship;association_or_organization;point_of_interest;establishment,https://maps.google.com/?cid=15173533617276304881&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8255 7770,4.8,23,,yes,places/ChIJR_9QA7gIdkgR8b0znW44k9I/photos/AaVGc3kGpnwkDuZhkXCY38vtjVjkMJBgN7rvyt85fufNwq5LRYesWXAfB-HubLMoBQxpkhuW8__OANykGWV84BQxI5bAyRKd9nzKoHV257nwN9_qHoekORjobyNKT37gVsqnwZX8figkRDA16RY-A2eVi1BKsN8X6PMpFSKA3JYY6vyWRFFKNoGwhPgo1lfiUe0kIX6vmImzUbdWjAhERCKZsdAAofge5zhqNJ56wxRMCcy9msM31npeScwSE3721td-NHWzw_8JFYTht_7HSiF6QkgFEbR8lbK2gg5kXX9TKfG8KTxHRr5pfwCkvYy2ODKJD8sF3iWpy2SwVRyMKAeet1H-IVqssFUIt6AF2NUdCAtZNwOTZnjuDv98nTtZFCGcNpn3VebWPPqYPJdpk_0RgxZUVD1BesxuPSrNcCZc-m04i2I,Michael Freed
8107,verified,rules-yes,unique name matches + same city,Coco Bakery,"20 Russell Parade, Golders Green Road,, NW11 9NN, London",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJ4aCWKjwRdkgRc8b1MlVZDIg,Coco Bakery,"20, Golders Green Rd, London NW11 9NN, UK",51.5787471,-0.2078649,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=9803308711340787315&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8458 8984,4.7,176,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 3:30 PM | Saturday: Closed | Sunday: 8:00 AM – 8:00 PM,yes,places/ChIJ4aCWKjwRdkgRc8b1MlVZDIg/photos/AaVGc3mnnGzy0AcgwyJFdw2O_nRgmXAYkErb280sR44Ry5-q1Qa_5Bgq6Z_pA54RCWNwYpfg3Jy5MKrre5swYSaWpQN9KBzX33gD8HoS0rOX6hkUPMGIDA6JqNOuEa1S6cDKeyi7SGshiLpsup5Ena4gGWpc6QcM5iL0FZCrDIXLO59vDtKeaIQshvwH5tU75ppOFtVUyI0YsuapT6ZARsOJljKaG6ot64ySQhCxn3cwCwIdRUZf1R41mVyrcQkCUQSXV2l5GaF0CBrxk77yfMSYE-HCZk2IL9rbVMBelfP5l3stTmwnFmLAMGzbEP_FMHgvdUOlmbtObnL4UVbQRZqC3qx_wgtRUqaEwrHdyDJFNW1e2HubiZyF8PTJVjnX0Uv5ezFMp8-wgdSZii8bePz7C_4jbfxhXZiFeIPHLzmaxQ982bqK,Coco Bakery
8108,verified,llm-yes,"LLM אישר (0.95): Same unique name (Crème de la Crème), identical house number (5), same street (Bridge Lane/Temple Fortune area), same postcode (NW11 0QN), same city (London). Address formatting differences are minor variants of the same location. Google's address is more detailed (Temple Fortune Parade) but refers to the same premises. Food business type matches (pastry/bakery/dessert shop).",Creme de la Creme,"5 Bridge Lane Temple Fortune, London, NW11 0QN, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJZyg5UqMQdkgRyfSplvPqkJk,Crème de la Crème,"5 Temple Fortune Parade, Bridge Ln, London NW11 0QN, UK",51.582645799999995,-0.2000314,OPERATIONAL,pastry_shop,pastry_shop;catering_service;food_delivery;dessert_shop;confectionery;bakery;food_store;store;service;food;point_of_interest;establishment,https://maps.google.com/?cid=11065602616374981833&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8458 9090,4.5,57,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 2:00 PM | Saturday: Closed | Sunday: 8:00 AM – 5:00 PM,yes,places/ChIJZyg5UqMQdkgRyfSplvPqkJk/photos/AaVGc3nHIPuGxv1rbvpnAKwRShaRr4lkyceVS2G0NM_SXeXNAMxRZNU2nzB9S3rPgb2tnN47ur94jfHJicRf3YT-6SC3Gpt5ZKcj-V7vyeWyjqMX3LE9hzDpRUl5vHNnNpaYJuMr0ilOBuD6DojSyn94ukRCvEZ_umHAL6KyF2rUutilwFdi6frRVfo2pvFwzMNgYKQtj2860RT71gLOszBDMJ8rzt0gO-60ogAKJ4o38KH6PU4N5bx9ILxTVZv_dxxbFlKtNMOQyqxMR8NmM5Mx0b3Sd5KYFsJO48ENcbRakpFbVvUeMoaAvOGVoHHp2Bwj5N06yuDabYZLkDiDVuUee5vgWiXxF-4GqZy0xDWoeUeiIdQZFMW-QjHCyONbiN0SfIsMIJPhp2eFkag_qPm2s_EoU9iRVLFVnc6OOHiBlgBIzoa-,Y maps
8109,verified,llm-yes,"LLM אישר (0.95): Same address (12-14 Hallswelle Parade, Finchley Rd, London NW11), bakery type matches, 'Daniels' is shortened version of 'Daniel's Bagel Bakery'. Minor name variation and Google's simplified naming are consistent with same business. Distance metric appears to be calculation artifact. High confidence match.",Daniel's Bagel Bakery,"12-14 Hallswelle Parade, Finchley Road, London, NW11, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJt81q1KQQdkgRWHemtJpjXHg,Daniels,"Hallswelle Parade, 12-14 Finchley Rd, London NW11 0DL, UK",51.5856499,-0.20011430000000002,OPERATIONAL,bakery,bakery;catering_service;food_delivery;food_store;store;service;food;point_of_interest;establishment,https://maps.google.com/?cid=8672916498515654488&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8455 5826,4.3,618,Monday: 6:00 AM – 8:00 PM | Tuesday: 6:00 AM – 8:00 PM | Wednesday: 6:00 AM – 8:00 PM | Thursday: 6:00 AM – 9:00 PM | Friday: 6:00 AM – 6:00 PM | Saturday: Closed | Sunday: 6:00 AM – 8:00 PM,yes,places/ChIJt81q1KQQdkgRWHemtJpjXHg/photos/AaVGc3noiiJMugEJ8oVDAtaDBPOfAKhS_1IF4mKe8tOhT5aGTqD1sazwlHZxupHzHDfdemc3XkXUaZa2CIlo9NoJL3PqtGfvdy_amczJd6wdG_ka0p-0N7aVok1n2LRF8w4iLAhDZ1yK7dN3z7rkkIaHvAnWxBOwWutz8CV_ZwyR5ixoq4MaVMw0YafmjlOGixw_03D6q9070YMIkp5PBUSn01GnlAZ2IeyQzrmSzvD5KYyoveuf_hLXni3RJzR0ivxR2N8eBAdxl-aquqIxImIJjK2XX2_eeoE1InVgHlUKmpsbTZ5yDTQ9oYxSh344ZyqZu5jkzyRZD7F8lO85DBtIZhT03L-vrfq2aNcKAV8QqsypxygEMCHV-flSny0agK0TeRA6XGOXFhaOpT7MYbMtQD3JXdFYhpx98DRnE35OCEn9-A,Y maps
8110,verified,llm-yes,"LLM אישר (0.98): Identical name 'Deli Ninety Eight', exact house number match (98), same street (High Road), same postal code (N15 6JR), same city (London). Address formatting differences are trivial (full vs abbreviated). Both operational food establishments. The distance metric (8738m) appears to be a system error as the addresses are identical. Strong match.",Deli Ninety Eight,"98 high road Stamford Hill, London, N15 6JR, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJaXDGMRUcdkgRO05piW3QD3g,Deli Ninety Eight,"98 High Rd, London N15 6JR, UK",51.5782376,-0.0729118,OPERATIONAL,restaurant,deli;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=8651362578077404731&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8809 7217,4.7,652,"Monday: 12:00 AM – 12:00 PM, 12:30 – 10:00 PM | Tuesday: 12:30 – 10:00 PM | Wednesday: 12:30 – 10:00 PM | Thursday: 12:30 PM – 12:00 AM | Friday: 9:30 AM – 3:00 PM | Saturday: Closed | Sunday: 1:00 – 10:00 PM",yes,places/ChIJaXDGMRUcdkgRO05piW3QD3g/photos/AaVGc3nri19NJGpSi_m-qD2l6zSrVUiBbLx721JFcxtkXsaJO2maVJwlMUxWw4Zzl3o3qstV-BxV-VvemY-nTAsTIbuK1ue_Uu05SEJAzcHLXPy-YeYiZNHHbQdzZ7w12j_oS5fYj13_I-0Kgtvup83Ul1VfUpml3iKAUnOAfujkWZKaolFUe8_C1A1N4UkO4zu-BMtkfbCoFrHWB1vQ2czLQyIDmSS-b5-CeUkm_qJrg48shAYLHgk8AsYYEeXTk0hjfXgUxzwy0JL2Z4FfSLZGAJnwiQf8mAPDXXBO9xjEA-Th5gUdE01xhhIYEh6bZbkYmN72-pTJ6xbdJ5Yb3ARBDLF67s39UbgX1i8c5cNHkV-MnqAThY-Z7M4RbKkMIq1uCF-cw6gdCCReZuShJl5qe8FKTIj-jWtm89ekHemDCaHkMYip,Deli Ninety Eight
8111,verified,llm-yes,"LLM אישר (0.95): זהה שם ייחודי, כתובת זהה (7 Edgwarebury Lane), עיר זהה (Edgware), הבדלים קטנים בעיצוב כתובת בלבד",Eli's Pizza Edgware,"7 Edgwarebury Lane, Edgware, Barnet, HA8 8LH, United Kingdom",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJzQx_stcXdkgRH8ewSjrNUdM,Eli's Pizza (Edgware),"7 Edgwarebury Ln, Edgware HA8 8LH, UK",51.6157093,-0.2761673,OPERATIONAL,meal_takeaway,pizza_delivery;meal_delivery;food_delivery;fast_food_restaurant;meal_takeaway;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15227177465361254175&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 3761 5151,4.8,138,Monday: 12:00 – 9:00 PM | Tuesday: 12:00 – 9:00 PM | Wednesday: 12:00 – 9:00 PM | Thursday: 12:00 – 9:00 PM | Friday: Closed | Saturday: 5:30 – 10:30 PM | Sunday: 11:00 AM – 9:00 PM,yes,places/ChIJzQx_stcXdkgRH8ewSjrNUdM/photos/AaVGc3m1Lvjgkug2EsdcCdIDMB39m7-13210Lwlj68_BAYmCHLMdXYgt3uTTTEy_mqDd7PfHk6pOd2ea2O2_4YwoLp-yQ0433C4sJ4wzP3aYdois55PiYcjvHheq0DI-3EOkNU7Frfz97ad-1OLjNa54hO_Qfaiftfq9KPHyhC8Oy99FidlO77J7ZPkXTVlqLL8ff5Z2vUOA4HKR7kDaYloqqteWMJj3r3UtCnzBgyzT4tQZblOt0gLpRPx0E8JkUH3WQZdiL9WaP06vC8eAWI3NlbiBb8reGnRkrj5k3fjYCE9wIq1Us9c40rsK5WZZeo8wMO2lFJKq4sV5bZ4QHAzkMP344_giMDePR1_VXgjdY70PVxpVGD-Oo5rjlopUIrFz-TZdonbkxKGOCqCLX6A0Ec5-_vYwXY-CzjK9kY1ODmnxiQ,Eli's Pizza (Edgware)
8112,verified,llm-yes,"LLM אישר (0.95): Identical address (2a Hoop Ln, London NW11 8JS), same business name with minor spelling variant (Eli's vs Elis - common transliteration/typo), same city, kosher pizza restaurant in Golders Green (known Jewish area). Address match is exact despite formatting differences. Minor name spelling variation is insignificant.",Eli's pizza Golders Green,"2a Hoop Ln London, NW11 8JS, United Kingdom",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJi1kgom8RdkgRSdceNZCdbS0,Elis Pizza Golders Green,"2a Hoop Ln, London NW11 8JS, UK",51.5733326,-0.19924029999999998,OPERATIONAL,meal_takeaway,ice_cream_shop;fast_food_restaurant;dessert_shop;confectionery;meal_takeaway;food_store;store;service;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=3273445746860283721&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 3761 5151,4.5,60,Monday: 12:00 – 9:00 PM | Tuesday: 12:00 – 9:00 PM | Wednesday: 12:00 – 9:00 PM | Thursday: 12:00 – 9:00 PM | Friday: Closed | Saturday: 5:30 – 11:00 PM | Sunday: 11:00 AM – 9:00 PM,yes,places/ChIJi1kgom8RdkgRSdceNZCdbS0/photos/AaVGc3nE7liaBLNckpsG70d38Htspt8z-EmJDwzCq0SLvM4XGXYHZaf2Q2T7T7_dEE7a35W_frSYoXH4rmJN2juJdgKBKBjSQCm7xNo5PetJMSYHe3yN-VvFx7R9xlKsgSjbvmO4mxP1ihiYvavpib1NqL2HLW0Kf8CEWwKQDmA2g1OceOFZDR8pFBTSYJevf8fDe1qkp0hKnlqAh1xLUrD5JLZo1GDmUwFQbm7154GIzw05Ao6eBJaUWEOypRrNsW5wryZUjiWAemM9SgXgLftmSrw2d5K0QHfFEQsDZDbrnI6WsoFP4qkP5phBJQVknnlsi8_p3TsdDDAhkXPE8rE4E9Du3SSefoxvuB5er5WmhdCdDgHsTsmmesoW4Hr3hb4qBtjXTZYoyo2Hmy03WKdRa2DY0ETCWmc4LPOfF_SBEVWiig,Elis Pizza Golders Green
8113,verified,llm-yes,"LLM אישר (0.95): Unique bakery name 'Grodz' + identical address (4-6 The Promenade, Edgwarebury Lane, Edgware) with exact house number and street match. Minor variations in name format (full 'Grodz Bakery Edgware' vs 'Grodz') and address punctuation are standard. Both operational bakeries. Distance metric appears to be a data artifact (likely comparing to wrong reference point). Strong match.",Grodz Bakery Edgware,"4/6 The Promenade Edgwarebury Lane Edgware, London, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJe3YjwKMWdkgR-RF7JYO2YwA,Grodz,"4-6 The Promenade, Edgwarebury Ln, London, Edgware HA8 7JZ, UK",51.615949799999996,-0.276148,OPERATIONAL,bakery,bakery;coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=28066697080148473&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8958 1205,4.4,323,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 6:30 AM – 3:00 PM | Saturday: Closed | Sunday: 7:00 AM – 8:00 PM,yes,places/ChIJe3YjwKMWdkgR-RF7JYO2YwA/photos/AaVGc3lVjLYk88XwyVVJyOWFthAVlfEY_n7wkGsyYrqLfxO5hZOUL4ddAz2h9aYPfVbcypYLiWYy0-TktEDuOh6bWWrq2OvqkJuL_64GFHSQcfMD20RxvxZK8Z7Km6vauYJ2pi41BLEHmnipPPbRgil416VRn2C0Sq84_FnXbbG8ogfa3RhSWFnyxO1F3SXfanrFUjHT6rbLaqUs4aLNrhEIG04S1mLb38PAgh2TaB-2LQI4FAv77MtLIo2kGO5kUCNGMStJ4wCiOd3qbFWZWPeBudCcJurFxJbkFdsTHkEHVAgCt1BDLMfajGkfCAVHbik7D8RlunU2LWMHtoaYwC14doBOlbdDA6jQJKSVzYFFZKMWJuSpbE9dR-btgPkfSA21ccSeR8eKxSGz6b66V2k4kCIfn4XrbYGWpqshJdnuxMQ,Grodz
8114,verified,llm-yes,"LLM אישר (0.95): Identical unique name 'Grodz', exact house number match (223), same street (Golders Green Rd/Road), same postal code (NW11), same city (London). Minor variations: 'Bakery' in A vs omitted in B, full postcode in B. Google's full address is more complete. Both operational bakeries. High confidence match.",Grodz Bakery Golders Green,"223 Golders Green Road, London, NW11, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJqZH4uqkRdkgR8aYatpX_NWw,Grodz Golders Green,"223 Golders Green Rd, London NW11 9ES, UK",51.5777827,-0.20742649999999999,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=7797419348332291825&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8958 1205,3.8,77,Monday: 7:00 AM – 10:00 PM | Tuesday: 7:00 AM – 10:00 PM | Wednesday: 7:00 AM – 10:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 2:00 PM | Saturday: Closed | Sunday: 8:00 AM – 10:00 PM,yes,places/ChIJqZH4uqkRdkgR8aYatpX_NWw/photos/AaVGc3nCdr1FQwrv1_7jgZOb7d2HahZBifn2kXt_-AyiUwqIN609ozuJzKXD7TJcYx2xVYiI_cxIXn6XdilgohosCHWO_AAObGyrXbyq-BBt_RdjP65Qfl1nFfRBAGy7EH33f2Rr9-p57PxTSGL85iVSQJCSmNqRroXDEMZunA4b0cD0iA0k3n4eEqkjlUlm1jpb2ywzLbWXc7XzFscY3UV1_IG8TsRzIfvOJXJHoge5H4UgLKXMq3OrjaAeOhtUKHLPLDWGLrW72NjDprDYo6aXE7pUGuTgyeUnJ3bPFKcm7SP01WfVz3Rsh8OY4EWsqO4SOIfZz1Vdaon_ykq_fLBURfwgNXs46R_orPlV_LBdCOof7uptt2rxjXuX4-i93Rl8Psr2XHLl95m0oro7nBEvTWyTwbiwKw473T0Y5GF5WmhGM5gC4jmC8FxgkuxbZNgb,Israel Zilberman
8115,verified,llm-yes,"LLM אישר (0.95): Same unique bakery name (Grodzinski), identical house number (91) and street (Dunsmure Rd/Road), same postal code (N16 5HT), same city (London). Minor address formatting differences are irrelevant. The deterministic 'cityMatch: false' appears to be a data parsing error since both clearly reference London. High confidence this is the same kosher bakery location.",Grodzinski Bakery Dunsmure Road,"91 Dunsmure Road Stamford Hill, London, N16 5HT, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJayYm_G4cdkgR95F5Zb1i928,Grodzinski,"91 Dunsmure Rd, London N16 5HT, UK",51.5704293,-0.0786148,OPERATIONAL,bakery,bakery;donut_shop;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=8068025823048339959&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8802 4165,4.6,214,Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 2:00 PM | Saturday: Closed | Sunday: 7:00 AM – 8:00 PM,yes,places/ChIJayYm_G4cdkgR95F5Zb1i928/photos/AaVGc3mECOcu6h9EjBBTJ2BBE9rCwNfyLR2lwtj0UGw051o28zbMjeBF9PPTG_MLBrA_h93tyeJsWixAcsf7SvuqnN47SU09Ns4zYag1TWms7tx5OrVTIvnx3SM_U-p4OcQQVITi7fBAHvc4QarzofAN6qfR1nVHJpV2M82PvUj7LtXDiYz3rje5lmfORRXRKzbTQZD01d0B3YxR0EDIFMuuXhHB9-6qXDG6YDC3F_P66pADKNq7spWMENObwbMegy4o1xnwnbCgXhDaZUHTj8OK7w9AAKkNeWs6_IFiwh_5y_VqqveDnRMhy3SjB5Yo7OLkH7GB4sh4uqIioizDPt_4ViDAw54ip16lRP5CCAaGIF9I9Xa6dxois5eiCuYd0KVd8jj9a5LkceTg7EOJfERyipjJA_U8ZJJ9Q5mGgHNYGTnPiQ,Grodzinski
